Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_oauth2_cfg,InnoDB,10,Dynamic,1,16384,16384,0,0,0,4,2023-06-01 15:11:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_observers-- show table status from `ecology` like 'int_observers';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_observers,InnoDB,10,Dynamic,24,682,16384,0,0,0,35,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_product_menu-- show table status from `ecology` like 'int_product_menu';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_product_menu,InnoDB,10,Dynamic,28,585,16384,0,0,0,57,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_registerfilter-- show table status from `ecology` like 'int_registerfilter';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_registerfilter,InnoDB,10,Dynamic,4,4096,16384,0,0,0,10,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saml_cfg-- show table status from `ecology` like 'int_saml_cfg';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saml_cfg,InnoDB,10,Dynamic,1,16384,16384,0,0,0,2,2023-06-01 15:11:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saplanguage-- show table status from `ecology` like 'int_saplanguage';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saplanguage,InnoDB,10,Dynamic,41,399,16384,0,0,0,,2023-06-01 15:11:01,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saplog-- show table status from `ecology` like 'int_saplog';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saplog,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:10:52,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saplogpar-- show table status from `ecology` like 'int_saplogpar';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saplogpar,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saplogsql-- show table status from `ecology` like 'int_saplogsql';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saplogsql,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saplogstu-- show table status from `ecology` like 'int_saplogstu';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saplogstu,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_saplogtab-- show table status from `ecology` like 'int_saplogtab';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_saplogtab,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:11:05,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_service_persistence_log-- show table status from `ecology` like 'int_service_persistence_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_service_persistence_log,InnoDB,10,Dynamic,45,364,16384,0,0,0,68,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_service_plugin-- show table status from `ecology` like 'int_service_plugin';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_service_plugin,InnoDB,10,Dynamic,8,2048,16384,0,0,0,22,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_servicecompparamslist-- show table status from `ecology` like 'int_servicecompparamslist';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_servicecompparamslist,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_serviceparammode-- show table status from `ecology` like 'int_serviceparammode';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_serviceparammode,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_serviceparams-- show table status from `ecology` like 'int_serviceparams';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_serviceparams,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_servparammodedis-- show table status from `ecology` like 'int_servparammodedis';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_servparammodedis,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_transrules_info-- show table status from `ecology` like 'int_transrules_info';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_transrules_info,InnoDB,10,Dynamic,40,409,16384,0,0,0,41,2023-06-01 15:09:13,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_webseal_exclueurl-- show table status from `ecology` like 'int_webseal_exclueurl';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_webseal_exclueurl,InnoDB,10,Dynamic,2,8192,16384,0,0,0,4,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_webseal_securityrules-- show table status from `ecology` like 'int_webseal_securityrules';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_webseal_securityrules,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_webseal_setting-- show table status from `ecology` like 'int_webseal_setting';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_webseal_setting,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_wftrigger_log-- show table status from `ecology` like 'int_wftrigger_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_wftrigger_log,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_whitelist-- show table status from `ecology` like 'int_whitelist';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_whitelist,InnoDB,10,Dynamic,54,303,16384,0,0,0,118,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--int_whitelist_mapping-- show table status from `ecology` like 'int_whitelist_mapping';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
int_whitelist_mapping,InnoDB,10,Dynamic,186,88,16384,0,0,0,297,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--integration_aesinfo-- show table status from `ecology` like 'integration_aesinfo';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
integration_aesinfo,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:06:49,,,utf8mb3_general_ci,,,
db--table--sql: ecology--integration_pageutil-- show table status from `ecology` like 'integration_pageutil';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
integration_pageutil,InnoDB,10,Dynamic,17,963,16384,0,0,0,,2023-06-01 15:07:34,,,utf8mb3_general_ci,,,
db--table--sql: ecology--integrationmailog-- show table status from `ecology` like 'integrationmailog';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
integrationmailog,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:06:35,,,utf8mb3_general_ci,,,
db--table--sql: ecology--io_coordinate-- show table status from `ecology` like 'io_coordinate';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
io_coordinate,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:10:52,,,utf8mb3_general_ci,,,
db--table--sql: ecology--io_coordinate_relation-- show table status from `ecology` like 'io_coordinate_relation';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
io_coordinate_relation,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:10:49,,,utf8mb3_general_ci,,,
db--table--sql: ecology--io_coordinate_request_info-- show table status from `ecology` like 'io_coordinate_request_info';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
io_coordinate_request_info,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:10:52,,,utf8mb3_general_ci,,,
db--table--sql: ecology--io_coordinate_tablename_config-- show table status from `ecology` like 'io_coordinate_tablename_config';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
io_coordinate_tablename_config,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:11:05,,,utf8mb3_general_ci,,,
db--table--sql: ecology--isomeric_source_auth-- show table status from `ecology` like 'isomeric_source_auth';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
isomeric_source_auth,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:11:06,,,utf8mb3_general_ci,,,
db--table--sql: ecology--it-- show table status from `ecology` like 'it';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
it,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--iweboffice_config-- show table status from `ecology` like 'iweboffice_config';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
iweboffice_config,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kbqcdetail-- show table status from `ecology` like 'kbqcdetail';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kbqcdetail,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_checkrule_fields-- show table status from `ecology` like 'kq_att_checkrule_fields';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_checkrule_fields,InnoDB,10,Dynamic,35,468,16384,0,0,0,39,2023-06-01 15:06:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_checkrule_set-- show table status from `ecology` like 'kq_att_checkrule_set';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_checkrule_set,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:06:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_checkrule_type-- show table status from `ecology` like 'kq_att_checkrule_type';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_checkrule_type,InnoDB,10,Dynamic,7,2340,16384,0,0,0,8,2023-06-01 15:06:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_duplicate_rule-- show table status from `ecology` like 'kq_att_duplicate_rule';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_duplicate_rule,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:06:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_frequency_rule-- show table status from `ecology` like 'kq_att_frequency_rule';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_frequency_rule,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:06:11,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_proc_action-- show table status from `ecology` like 'kq_att_proc_action';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_proc_action,InnoDB,10,Dynamic,25,655,16384,0,0,0,38,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_proc_fields-- show table status from `ecology` like 'kq_att_proc_fields';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_proc_fields,InnoDB,10,Dynamic,112,146,16384,0,0,0,226,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_proc_relation-- show table status from `ecology` like 'kq_att_proc_relation';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_proc_relation,InnoDB,10,Dynamic,70,234,16384,0,0,0,71,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_proc_set-- show table status from `ecology` like 'kq_att_proc_set';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_proc_set,InnoDB,10,Dynamic,8,2048,16384,0,0,0,9,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_att_vacation-- show table status from `ecology` like 'kq_att_vacation';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_att_vacation,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_auto_timerange-- show table status from `ecology` like 'kq_auto_timerange';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_auto_timerange,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:07:41,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_autocheck_set-- show table status from `ecology` like 'kq_autocheck_set';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_autocheck_set,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:06:52,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_autoinit_log-- show table status from `ecology` like 'kq_autoinit_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_autoinit_log,InnoDB,10,Dynamic,373,131,49152,0,0,0,374,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_balanceofleave-- show table status from `ecology` like 'kq_balanceofleave';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_balanceofleave,InnoDB,10,Dynamic,27,606,16384,0,16384,0,39,2023-06-01 15:09:10,2023-07-27 00:53:43,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_balanceofleave_20190820-- show table status from `ecology` like 'kq_balanceofleave_20190820';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_balanceofleave_20190820,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_card_log-- show table status from `ecology` like 'kq_card_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_card_log,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:09:46,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_config-- show table status from `ecology` like 'kq_config';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_config,InnoDB,10,Dynamic,0,0,16384,0,0,0,,2023-06-01 15:06:45,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_date_change_log-- show table status from `ecology` like 'kq_date_change_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_date_change_log,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:10:34,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_emailremindtemplate-- show table status from `ecology` like 'kq_emailremindtemplate';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_emailremindtemplate,InnoDB,10,Dynamic,2,8192,16384,0,0,0,3,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_entrytoleave-- show table status from `ecology` like 'kq_entrytoleave';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_entrytoleave,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_exitrules-- show table status from `ecology` like 'kq_exitrules';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_exitrules,InnoDB,10,Dynamic,0,0,16384,0,0,0,2,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_fake_shift-- show table status from `ecology` like 'kq_fake_shift';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_fake_shift,InnoDB,10,Dynamic,0,0,16384,0,0,0,2,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_fixedschedulce-- show table status from `ecology` like 'kq_fixedschedulce';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_fixedschedulce,InnoDB,10,Dynamic,40,409,16384,0,0,0,43,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_deduct_card-- show table status from `ecology` like 'kq_flow_deduct_card';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_deduct_card,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_log-- show table status from `ecology` like 'kq_flow_log';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_log,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:09:10,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_log_detail-- show table status from `ecology` like 'kq_flow_log_detail';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_log_detail,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:09:10,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_overtime-- show table status from `ecology` like 'kq_flow_overtime';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_overtime,InnoDB,10,Dynamic,0,0,16384,0,0,0,1,2023-06-01 15:10:17,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_evection-- show table status from `ecology` like 'kq_flow_split_evection';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_evection,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_leave-- show table status from `ecology` like 'kq_flow_split_leave';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_leave,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_leaveback-- show table status from `ecology` like 'kq_flow_split_leaveback';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_leaveback,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_other-- show table status from `ecology` like 'kq_flow_split_other';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_other,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_out-- show table status from `ecology` like 'kq_flow_split_out';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_out,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_overtime-- show table status from `ecology` like 'kq_flow_split_overtime';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_overtime,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:09:10,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_flow_split_processchange-- show table status from `ecology` like 'kq_flow_split_processchange';
Name,Engine,Version,Row_format,Rows,Avg_row_length,Data_length,Max_data_length,Index_length,Data_free,Auto_increment,Create_time,Update_time,Check_time,Collation,Checksum,Create_options,Comment
kq_flow_split_processchange,InnoDB,10,Dynamic,0,0,16384,0,16384,0,1,2023-06-01 15:03:36,,,utf8mb3_general_ci,,,
db--table--sql: ecology--kq_format_detail-- show table status from `ecology` like 'kq_format_detail';
